"LON" "LAT"
NA NA
-3.45097 56.0269
-3.42026 56.0172
-3.38374 56.0153
-3.33841 56.0292
-3.30421 56.0477
-3.27016 56.0601
-3.23364 56.0582
-3.18841 56.0673
-3.16246 56.0938
-3.15061 56.1188
-3.1109 56.1326
-3.09365 56.1481
-3.05394 56.162
-3.03388 56.1775
-3.01108 56.1898
-2.98258 56.2053
-2.94009 56.2175
-2.90908 56.2204
-2.8927 56.1999
-2.84508 56.1917
-2.81414 56.1915
-2.78306 56.1975
-2.74339 56.2097
-2.71222 56.2189
-2.6838 56.2312
-2.64683 56.2481
-2.60712 56.2619
-2.60096 56.2837
-2.62316 56.2963
-2.66486 56.3169
-2.72091 56.3251
-2.77978 56.3334
-2.816 56.3477
-2.858 56.3558
-2.83797 56.3697
-2.8232 56.3991
-2.82244 56.4303
-2.85867 56.4445
-2.92624 56.4419
-2.95462 56.4312
-2.98297 56.4221
-3.02253 56.4146
-3.0565 56.4055
-3.09333 56.3949
-3.13874 56.3781
-3.19251 56.3645
-3.24639 56.3462
-3.29983 56.3466
-3.26582 56.3572
-3.23184 56.3663
-3.20334 56.3817
-3.17758 56.4002
-3.14905 56.4171
-3.12066 56.4278
-3.08376 56.4415
-3.03854 56.4505
-2.99347 56.4533
-2.95961 56.4577
-2.91731 56.4621
-2.87227 56.4633
-2.84393 56.4724
-2.8101 56.4752
-2.77636 56.475
-2.74257 56.4763
-2.71973 56.4901
-2.6912 56.507
-2.66277 56.5192
-2.63139 56.5376
-2.57761 56.5511
-2.5433 56.5741
-2.50325 56.6017
-2.49148 56.6233
-2.50794 56.6404
-2.50752 56.6574
-2.4704 56.6803
-2.45307 56.6987
-2.48952 56.7036
-2.54276 56.7117
-2.50313 56.7223
-2.47223 56.7205
-2.44388 56.7296
-2.43214 56.7495
-2.41763 56.7679
-2.38073 56.7815
-2.32966 56.7996
-2.30656 56.8241
-2.28653 56.8378
-2.26647 56.853
-2.22665 56.8712
-2.22038 56.8973
-2.21416 56.9218
-2.20515 56.9447
-2.20436 56.977
-2.18092 57.0151
-2.16075 57.0348
-2.14061 57.053
-2.12036 57.0758
-2.10296 57.0971
-2.09126 57.1154
-2.09639 57.1352
-2.09575 57.1612
-2.08945 57.1886
-2.07486 57.2098
-2.05746 57.231
-2.04287 57.2522
-2.03398 57.2704
-2.01088 57.2945
-2.00184 57.3188
-1.95951 57.3246
-1.9366 57.3411
-1.90806 57.3576
-1.88511 57.3756
-1.87345 57.3922
-1.86737 57.4103
-1.83617 57.4207
-1.82436 57.4433
-1.80403 57.4689
-1.8092 57.4871
-1.81985 57.5114
-1.82772 57.5341
-1.83256 57.5658
-1.83477 57.59
-1.87042 57.6264
-1.90094 57.6432
-1.93675 57.6735
-1.9732 57.6783
-2.01242 57.6846
-2.03743 57.6968
-2.07946 57.7031
-2.11321 57.7033
-2.15858 57.6886
-2.19267 57.6753
-2.24314 57.6817
-2.27689 57.6819
-2.30759 57.6912
-2.33875 57.6824
-2.37269 57.6751
-2.40655 57.6709
-2.44881 57.6681
-2.48807 57.6729
-2.53029 57.6717
-2.56681 57.6735
-2.60881 57.6813
-2.64814 57.6831
-2.68463 57.6864
-2.72111 57.6896
-2.76048 57.6899
-2.79697 57.6932
-2.83064 57.6964
-2.88407 57.6968
-2.94024 57.7002
-2.97437 57.6854
-3.01697 57.6692
-3.06492 57.6635
-3.11007 57.6578
-3.14063 57.6731
-3.19114 57.678
-3.24412 57.6964
-3.28589 57.7132
-3.32785 57.7225
-3.38702 57.7184
-3.45751 57.7114
-3.48864 57.7041
-3.51436 57.6878
-3.53746 57.6639
-3.58546 57.6567
-3.62217 57.651
-3.60575 57.6328
-3.63968 57.6255
-3.64767 57.6436
-3.67553 57.6544
-3.71228 57.6471
-3.76054 57.6294
-3.79181 57.616
-3.83167 57.5967
-3.86279 57.5894
-3.91353 57.5853
-3.98387 57.5843
-4.01762 57.5845
-4.05137 57.5848
-4.08527 57.579
-4.06033 57.5637
-4.07203 57.5457
-4.0978 57.5277
-4.12348 57.5128
-4.15461 57.5055
-4.16908 57.489
-4.21134 57.4863
-4.26489 57.4821
-4.29879 57.4763
-4.34093 57.4781
-4.37479 57.4738
-4.40543 57.4861
-4.4421 57.4819
-4.4136 57.4968
-4.36845 57.5025
-4.30099 57.5005
-4.26732 57.4972
-4.2278 57.503
-4.2131 57.5286
-4.24932 57.5424
-4.21538 57.5497
-4.18122 57.5661
-4.14166 57.5733
-4.12989 57.5944
-4.09257 57.6242
-4.04986 57.645
-4.03261 57.6599
-4.04911 57.6751
-4.09714 57.6664
-4.14807 57.6547
-4.18162 57.6625
-4.22651 57.6673
-4.26329 57.6586
-4.29742 57.6438
-4.32318 57.6259
-4.36304 57.6066
-4.40283 57.5903
-4.40226 57.6129
-4.37084 57.6322
-4.34515 57.6471
-4.32231 57.6605
-4.31346 57.677
-4.27105 57.6857
-4.22876 57.6899
-4.16962 57.6925
-4.12129 57.7132
-4.07873 57.7279
-4.04472 57.7382
-4.03673 57.7201
-4.04011 57.6976
-4.00085 57.6928
-3.96376 57.7136
-3.93515 57.7329
-3.91501 57.7507
-3.89195 57.7731
-3.86319 57.7984
-3.83746 57.8147
-3.81462 57.828
-3.79434 57.8518
-3.83401 57.8401
-3.86517 57.8314
-3.90188 57.8256
-3.93574 57.8214
-3.97177 57.8426
-4.02 57.8265
-4.05401 57.8162
-4.11269 57.8316
-4.14347 57.8378
-4.18562 57.8396
-4.20774 57.8548
-4.24704 57.858
-4.29211 57.8554
-4.3284 57.8661
-4.35338 57.8797
-4.36136 57.8977
-4.32244 57.8795
-4.29181 57.8673
-4.24674 57.87
-4.21299 57.8698
-4.16799 57.8694
-4.14583 57.8558
-4.09217 57.8644
-4.03312 57.864
-4.02408 57.8878
-4.00664 57.9102
-4.04567 57.9239
-4.08748 57.9391
-4.10398 57.9541
-4.0703 57.9509
-4.03667 57.9462
-4.01736 57.9311
-4.00266 57.9564
-3.96846 57.9741
-3.94011 57.9828
-3.88353 57.9958
-3.86324 58.0195
-3.85139 58.0433
-3.82304 58.052
-3.7891 58.0592
-3.74635 58.0812
-3.69513 58.1046
-3.65808 58.1237
-3.62681 58.1368
-3.59827 58.153
-3.56418 58.1661
-3.53576 58.1777
-3.50441 58.1938
-3.48146 58.2115
-3.46421 58.2262
-3.45236 58.2498
-3.41261 58.2643
-3.37841 58.2818
-3.34151 58.2948
-3.28211 58.3077
-3.23397 58.3207
-3.18274 58.3439
-3.13718 58.3658
-3.10542 58.398
-3.09927 58.4186
-3.08757 58.4361
-3.06732 58.4581
-3.06956 58.4802
-3.11449 58.4834
-3.13342 58.513
-3.12712 58.5393
-3.09011 58.5567
-3.06974 58.583
-3.04372 58.6106
-3.04023 58.637
-3.05387 58.6532
-3.11582 58.6507
-3.161 58.6437
-3.20015 58.6527
-3.23963 58.6486
-3.27882 58.6562
-3.31841 58.6477
-3.35216 58.6479
-3.38265 58.6657
-3.39997 58.6482
-3.36934 58.6363
-3.3699 58.6144
-3.40642 58.6161
-3.44295 58.6178
-3.49634 58.6196
-3.53309 58.6126
-3.55236 58.6288
-3.59177 58.6276
-3.65079 58.6295
-3.6821 58.6151
-3.73876 58.5993
-3.7757 58.585
-3.80678 58.5793
-3.8715 58.5783
-3.91657 58.5757
-3.95298 58.5818
-3.99517 58.5821
-4.03128 58.5999
-4.0597 58.5884
-4.09401 58.5666
-4.13878 58.5757
-4.18382 58.5746
-4.18712 58.5556
-4.23204 58.5588
-4.26043 58.5487
-4.28604 58.5372
-4.3139 58.5476
-4.35889 58.5479
-4.39879 58.5277
-4.42463 58.5073
-4.43914 58.4898
-4.45639 58.4752
-4.48782 58.4563
-4.50792 58.4402
-4.48185 58.4695
-4.47289 58.49
-4.45842 58.5061
-4.43258 58.5264
-4.44907 58.5412
-4.46261 58.5619
-4.50715 58.5798
-4.54364 58.583
-4.57742 58.5817
-4.61432 58.5688
-4.60652 58.5438
-4.64642 58.5235
-4.65812 58.506
-4.68696 58.4783
-4.72949 58.4653
-4.75795 58.4523
-4.73762 58.4772
-4.71737 58.4991
-4.68006 58.5282
-4.67387 58.5502
-4.70169 58.5621
-4.72096 58.5784
-4.74593 58.5917
-4.79891 58.6097
-4.78838 58.5817
-4.81126 58.5672
-4.79198 58.551
-4.80365 58.5349
-4.82003 58.5541
-4.8333 58.585
-4.86086 58.6072
-4.89157 58.6162
-4.92528 58.6179
-4.97875 58.6168
-5.00991 58.6082
-5.0218 58.5834
-5.0251 58.5643
-5.0566 58.5426
-5.09894 58.537
-5.12759 58.5166
-5.13381 58.4931
-5.09501 58.4708
-5.07 58.4589
-5.03096 58.4454
-5.0844 58.4457
-5.11571 58.4312
-5.11339 58.4121
-5.06865 58.4014
-5.05797 58.3792
-5.09708 58.3898
-5.13334 58.4019
-5.15617 58.3888
-5.17065 58.3727
-5.18797 58.3551
-5.17733 58.3314
-5.15258 58.3091
-5.13623 58.2883
-5.09169 58.2702
-5.06379 58.2611
-5.01613 58.2549
-4.98243 58.2531
-4.96327 58.2323
-5.01074 58.2459
-5.06128 58.2493
-5.09492 58.2539
-5.12851 58.2601
-5.16249 58.2514
-5.2049 58.2429
-5.26118 58.2418
-5.28957 58.2316
-5.32609 58.2334
-5.36242 58.2425
-5.37142 58.2204
-5.34934 58.2039
-5.33037 58.1756
-5.30255 58.1635
-5.27484 58.147
-5.24405 58.1408
-5.28646 58.1322
-5.28973 58.1144
-5.28193 58.0891
-5.30492 58.0699
-5.34988 58.0717
-5.38887 58.0869
-5.41103 58.1004
-5.44519 58.0843
-5.4431 58.056
-5.4182 58.0395
-5.40455 58.023
-5.36507 58.0272
-5.3431 58.0062
-5.31558 57.9821
-5.28209 57.9715
-5.22622 57.9562
-5.19285 57.941
-5.22143 57.9233
-5.19653 57.9067
-5.16594 57.893
-5.12428 57.8718
-5.09972 57.8416
-5.09174 57.8236
-5.12214 57.8448
-5.1665 57.8706
-5.21371 57.8948
-5.25274 57.9086
-5.2866 57.9043
-5.32031 57.9061
-5.35372 57.9197
-5.39013 57.926
-5.37656 57.9064
-5.34303 57.8972
-5.31255 57.8791
-5.28469 57.8684
-5.25406 57.8562
-5.22916 57.8396
-5.29088 57.846
-5.32159 57.8552
-5.352 57.8764
-5.39381 57.8916
-5.42451 57.9008
-5.43633 57.8784
-5.46498 57.8577
-5.49873 57.858
-5.54323 57.8777
-5.56235 57.9003
-5.6042 57.9141
-5.63821 57.9038
-5.6528 57.883
-5.65325 57.8651
-5.62569 57.8424
-5.59221 57.8317
-5.59289 57.8047
-5.599 57.7853
-5.6107 57.7674
-5.65277 57.7722
-5.66878 57.8068
-5.69075 57.8279
-5.69015 57.8519
-5.72652 57.8596
-5.76019 57.8628
-5.80549 57.8512
-5.82593 57.8214
-5.81802 57.8003
-5.81022 57.7748
-5.81071 57.7553
-5.79148 57.7371
-5.76073 57.7294
-5.713 57.7261
-5.69665 57.7049
-5.73066 57.6946
-5.77562 57.6965
-5.80431 57.6741
-5.8246 57.6502
-5.79693 57.6319
-5.76093 57.6091
-5.72227 57.5802
-5.70008 57.5679
-5.68362 57.5512
-5.64736 57.5389
-5.60487 57.5506
-5.5514 57.5518
-5.52921 57.5395
-5.56044 57.5277
-5.60266 57.5265
-5.62273 57.5115
-5.64492 57.5238
-5.65663 57.5057
-5.69015 57.515
-5.70649 57.5363
-5.74286 57.5441
-5.78737 57.564
-5.82671 57.5658
-5.84118 57.5493
-5.86398 57.5374
-5.87617 57.4997
-5.87962 57.4741
-5.86883 57.4558
-5.85522 57.4376
-5.82739 57.4253
-5.81956 57.401
-5.83422 57.3768
-5.80937 57.3584
-5.77307 57.3475
-5.73336 57.3609
-5.69069 57.3803
-5.66511 57.3908
-5.62525 57.4102
-5.61457 57.3874
-5.63748 57.3708
-5.59548 57.363
-5.54467 57.3702
-5.5191 57.3806
-5.4876 57.4031
-5.46465 57.4211
-5.43971 57.4058
-5.46259 57.3908
-5.49116 57.3728
-5.5197 57.3563
-5.55075 57.352
-5.58191 57.3431
-5.63006 57.3298
-5.6608 57.3376
-5.69197 57.3288
-5.72894 57.3123
-5.72658 57.2941
-5.71856 57.2773
-5.67364 57.2739
-5.6145 57.2765
-5.58079 57.2747
-5.52436 57.282
-5.49035 57.2924
-5.4533 57.3118
-5.4197 57.3055
-5.45083 57.2981
-5.48229 57.2771
-5.49133 57.2528
-5.45533 57.2297
-5.41889 57.2249
-5.38518 57.2231
-5.40805 57.2081
-5.45575 57.213
-5.48364 57.2223
-5.51956 57.2485
-5.5589 57.2503
-5.59846 57.243
-5.63817 57.2295
-5.63603 57.2021
-5.65051 57.1854
-5.67616 57.1719
-5.66559 57.1444
-5.63769 57.135
-5.5789 57.1239
-5.54522 57.1206
-5.54286 57.1022
-5.48107 57.0988
-5.45006 57.1016
-5.41342 57.1044
-5.43907 57.0908
-5.47571 57.088
-5.53229 57.0747
-5.56862 57.0841
-5.59079 57.098
-5.63255 57.1151
-5.6663 57.1154
-5.7002 57.1095
-5.7371 57.0961
-5.77426 57.0719
-5.80838 57.0568
-5.76943 57.0397
-5.75578 57.0228
-5.69365 57.033
-5.68844 57.0161
-5.66913 57.0007
-5.63879 56.9759
-5.57119 56.98
-5.5317 56.9844
-5.49233 56.9841
-5.55735 56.9707
-5.5941 56.9634
-5.63347 56.9636
-5.68656 56.9778
-5.71982 56.998
-5.75901 57.0059
-5.79838 57.0062
-5.82418 56.9865
-5.83862 56.9713
-5.84762 56.9483
-5.85377 56.9269
-5.86828 56.9086
-5.86588 56.8916
-5.90252 56.8889
-5.89176 56.8688
-5.84669 56.8716
-5.7874 56.8803
-5.73944 56.8861
-5.75677 56.8678
-5.73457 56.8553
-5.70345 56.8628
-5.66944 56.8733
-5.67836 56.8534
-5.70671 56.8444
-5.74339 56.84
-5.7915 56.8281
-5.83372 56.8268
-5.84272 56.8038
-5.79232 56.7942
-5.7477 56.7785
-5.7927 56.7788
-5.82398 56.7652
-5.86331 56.767
-5.84404 56.7499
-5.83602 56.7329
-5.86661 56.747
-5.90587 56.7519
-5.92799 56.7675
-5.98427 56.7663
-6.03808 56.7513
-6.08593 56.7501
-6.11679 56.7534
-6.15916 56.746
-6.18496 56.7262
-6.19966 56.7
-6.16637 56.6812
-6.13266 56.6795
-6.10161 56.6839
-6.05088 56.6881
-6.02009 56.6817
-5.98091 56.6737
-5.94724 56.6704
-5.90224 56.67
-5.86283 56.6713
-5.80947 56.6678
-5.795 56.6847
-5.7665 56.6999
-5.73271 56.7012
-5.69904 56.6979
-5.6629 56.6806
-5.62919 56.6788
-5.5927 56.6755
-5.56184 56.6722
-5.60703 56.6648
-5.64077 56.665
-5.68843 56.6716
-5.71914 56.6811
-5.76988 56.6768
-5.79275 56.6615
-5.82114 56.6509
-5.85792 56.6419
-5.83858 56.6278
-5.86962 56.6234
-5.90307 56.636
-5.95088 56.6364
-5.97656 56.6211
-5.96577 56.6024
-5.92981 56.5774
-5.91628 56.5556
-5.88557 56.5461
-5.8492 56.5381
-5.8156 56.5316
-5.78181 56.5329
-5.73929 56.5465
-5.75122 56.5187
-5.72047 56.5107
-5.67859 56.498
-5.63633 56.5008
-5.6079 56.513
-5.57944 56.5267
-5.55094 56.5421
-5.52248 56.5558
-5.50519 56.5727
-5.49072 56.5897
-5.46784 56.6049
-5.43649 56.6218
-5.37968 56.6446
-5.34252 56.669
-5.31402 56.6842
-5.2967 56.7027
-5.25714 56.7101
-5.24817 56.7316
-5.23081 56.7516
-5.21079 56.7653
-5.1821 56.7882
-5.13935 56.811
-5.11077 56.8292
-5.10856 56.8046
-5.14299 56.7771
-5.16301 56.7634
-5.19189 56.7328
-5.2208 56.7006
-5.19002 56.6942
-5.1481 56.683
-5.09721 56.6935
-5.04633 56.7039
-5.06647 56.6855
-5.09478 56.678
-5.13981 56.6768
-5.18196 56.6786
-5.23558 56.6713
-5.26674 56.6623
-5.29517 56.6501
-5.28448 56.6268
-5.31298 56.6116
-5.34171 56.587
-5.36173 56.5732
-5.37069 56.5516
-5.36282 56.5283
-5.30916 56.5372
-5.26968 56.5415
-5.30962 56.5186
-5.35206 56.508
-5.38585 56.5067
-5.41693 56.5007
-5.43715 56.4791
-5.39481 56.485
-5.38683 56.4663
-5.37599 56.4492
-5.3139 56.458
-5.26897 56.4546
-5.23815 56.4497
-5.21026 56.4402
-5.17032 56.4632
-5.14444 56.4863
-5.12149 56.5048
-5.09584 56.5185
-5.06716 56.5416
-5.07923 56.5075
-5.09648 56.4921
-5.12221 56.4752
-5.14523 56.4537
-5.17936 56.4384
-5.24138 56.4326
-5.27498 56.4391
-5.30587 56.4409
-5.33692 56.4364
-5.40149 56.4416
-5.43835 56.4294
-5.46134 56.4093
-5.49018 56.38
-5.50792 56.3443
-5.47687 56.3487
-5.4402 56.3531
-5.45748 56.3361
-5.51392 56.3287
-5.55333 56.3275
-5.56229 56.3057
-5.57133 56.2808
-5.56346 56.2573
-5.52705 56.2508
-5.496 56.2552
-5.46225 56.255
-5.48794 56.2395
-5.52746 56.2336
-5.54194 56.2165
-5.55379 56.1915
-5.57134 56.1635
-5.57183 56.1431
-5.55177 56.1586
-5.51753 56.1788
-5.50385 56.163
-5.52114 56.1459
-5.53295 56.1225
-5.5334 56.1036
-5.51983 56.0832
-5.5649 56.0804
-5.59044 56.0711
-5.61609 56.0572
-5.63626 56.0369
-5.648 56.0166
-5.66533 55.9978
-5.66863 55.9774
-5.68884 55.9555
-5.65483 55.9663
-5.6459 55.9867
-5.60631 55.9958
-5.59168 56.0193
-5.5579 56.0206
-5.5669 55.9971
-5.59851 55.969
-5.62135 55.955
-5.65855 55.9285
-5.67621 55.8955
-5.67115 55.8718
-5.6482 55.8906
-5.614 55.9092
-5.5912 55.9217
-5.56015 55.9262
-5.57756 55.9043
-5.61179 55.884
-5.63478 55.8637
-5.64082 55.8464
-5.64146 55.8195
-5.62807 55.7909
-5.6001 55.7844
-5.54389 55.7824
-5.5127 55.7932
-5.48146 55.8056
-5.46128 55.826
-5.448 55.836
-5.40117 55.8698
-5.40874 55.9061
-5.41392 55.9251
-5.42722 55.9567
-5.44304 56.0009
-5.4397 56.0229
-5.40345 56.01
-5.37236 56.0161
-5.34131 56.0206
-5.32961 56.0393
-5.31514 56.0565
-5.31191 56.0737
-5.28082 56.0798
-5.25514 56.0953
-5.22352 56.1233
-5.19214 56.1419
-5.14958 56.1572
-5.11838 56.168
-5.10926 56.1961
-5.08365 56.2084
-5.055 56.2301
-5.01267 56.236
-4.95608 56.2496
-4.93047 56.2619
-4.93951 56.237
-4.97067 56.2279
-5.01323 56.2126
-5.06157 56.191
-5.07619 56.1676
-5.11347 56.1381
-5.15022 56.1306
-5.20129 56.1121
-5.2188 56.0856
-5.256 56.0592
-5.29343 56.0233
-5.30794 56.0046
-5.33667 55.9796
-5.33716 55.9592
-5.315 55.9448
-5.32955 55.9245
-5.33015 55.8992
-5.30825 55.8738
-5.28628 55.8516
-5.2498 55.8481
-5.2189 55.8463
-5.21005 55.8636
-5.2348 55.8875
-5.19767 55.9109
-5.1916 55.9297
-5.19114 55.9486
-5.18507 55.9675
-5.17153 55.9453
-5.14949 55.9263
-5.11053 55.9086
-5.07431 55.8942
-5.07374 55.9178
-5.09568 55.9416
-5.11746 55.9717
-5.11705 55.989
-5.11089 56.011
-5.10572 55.9921
-5.10051 55.9747
-5.06744 55.9461
-5.04277 55.9192
-5.03475 55.9017
-5.02706 55.8701
-4.99077 55.8588
-4.95657 55.8775
-4.93879 55.9152
-4.92705 55.9356
-4.91528 55.9576
-4.90065 55.9811
-4.93121 55.997
-4.8948 55.9905
-4.88595 56.0077
-4.88516 56.0407
-4.88182 56.0627
-4.87559 56.0878
-4.88628 56.1114
-4.88856 56.1333
-4.89925 56.1569
-4.86861 56.1442
-4.85789 56.1221
-4.84705 56.1048
-4.80986 56.1312
-4.79527 56.153
-4.77479 56.1857
-4.7431 56.2168
-4.72308 56.2307
-4.72649 56.2057
-4.73257 56.187
-4.75856 56.159
-4.77318 56.1356
-4.79332 56.1169
-4.81623 56.0999
-4.83075 56.0811
-4.84549 56.053
-4.84879 56.0326
-4.84358 56.0153
-4.83297 55.9884
-4.79926 55.9866
-4.77365 55.999
-4.79828 56.0275
-4.809 56.0496
-4.82269 56.0654
-4.79775 56.0495
-4.77589 56.0226
-4.74256 56.0051
-4.70345 55.9938
-4.68422 55.9747
-4.66206 55.9604
-4.62573 55.9507
-4.59224 55.9394
-4.56138 55.936
-4.53045 55.9358
-4.48841 55.9292
-4.4691 55.9133
-4.53645 55.9201
-4.57856 55.9235
-4.63199 55.924
-4.67121 55.9306
-4.702 55.9371
-4.75224 55.9532
-4.80567 55.9536
-4.83695 55.9397
-4.86256 55.9272
-4.87171 55.8974
-4.8836 55.8707
-4.88428 55.8422
-4.87907 55.8248
-4.85713 55.8009
-4.85481 55.7804
-4.84128 55.7581
-4.84184 55.7344
-4.86491 55.7108
-4.85711 55.6838
-4.84057 55.6694
-4.8216 55.6391
-4.79082 55.6325
-4.74312 55.6274
-4.72096 55.6129
-4.68144 55.619
-4.67916 55.5967
-4.65985 55.5807
-4.65486 55.5536
-4.65246 55.5361
-4.63604 55.5168
-4.63702 55.4754
-4.64614 55.4468
-4.6746 55.4326
-4.73114 55.4203
-4.75394 55.4077
-4.77446 55.3727
-4.79467 55.3505
-4.83457 55.3284
-4.84372 55.298
-4.84151 55.2724
-4.8621 55.2341
-4.87947 55.2134
-4.89949 55.1991
-4.91393 55.1831
-4.92855 55.1591
-4.96538 55.1482
-4.98012 55.1193
-4.97772 55.1016
-4.98668 55.0792
-5.00671 55.0648
-5.01556 55.0472
-5.02456 55.0231
-5.0168 54.994
-5.00604 54.9729
-4.98696 54.9469
-4.98201 54.9178
-5.0161 54.9035
-5.04369 54.9263
-5.05445 54.9474
-5.05115 54.9684
-5.06199 54.9862
-5.08114 55.009
-5.12633 55.0013
-5.16619 54.9806
-5.19461 54.9679
-5.18701 54.9323
-5.1821 54.9015
-5.16279 54.8852
-5.138 54.8624
-5.11862 54.8493
-5.10231 54.8248
-5.06598 54.8148
-5.03515 54.8097
-5.01585 54.7934
-4.98551 54.7672
-4.97194 54.746
-4.93861 54.7279
-4.93347 54.7067
-4.94817 54.6792
-4.93753 54.6531
-4.90123 54.6414
-4.86197 54.6362
-4.85875 54.6541
-4.84423 54.6735
-4.8692 54.6883
-4.89372 54.7226
-4.90163 54.7454
-4.90677 54.7666
-4.92034 54.7878
-4.93114 54.8073
-4.92229 54.8251
-4.87969 54.8426
-4.85415 54.8521
-4.82588 54.8584
-4.78118 54.845
-4.75359 54.8222
-4.71425 54.8202
-4.66108 54.8085
-4.62771 54.792
-4.59715 54.7756
-4.57781 54.7608
-4.55872 54.7347
-4.52535 54.7182
-4.49457 54.7114
-4.4582 54.703
-4.40233 54.6863
-4.36858 54.6861
-4.34571 54.7022
-4.35632 54.7299
-4.35016 54.7525
-4.34952 54.7801
-4.32946 54.7962
-4.35447 54.8094
-4.38792 54.8226
-4.40438 54.8405
-4.4124 54.8584
-4.40902 54.8826
-4.38888 54.9019
-4.36091 54.8952
-4.34757 54.8644
-4.31423 54.8463
-4.27224 54.8379
-4.23256 54.8505
-4.19844 54.8665
-4.20174 54.8454
-4.19949 54.8211
-4.19151 54.8016
-4.16091 54.7868
-4.1359 54.7736
-4.10497 54.7734
-4.08768 54.7911
-4.06724 54.8233
-4.04504 54.8102
-4.04572 54.781
-4.00084 54.7758
-3.93889 54.7786
-3.89082 54.7896
-3.84556 54.8006
-3.81433 54.8133
-3.83352 54.8345
-3.83307 54.8539
-3.79666 54.8472
-3.80465 54.8667
-3.76265 54.8582
-3.72875 54.8645
-3.69185 54.8787
-3.64412 54.8751
-3.60205 54.8699
-3.56781 54.8907
-3.55889 54.9117
-3.56394 54.936
-3.56631 54.9554
-3.57137 54.9796
-3.56514 55.0054
-3.54013 54.9923
-3.53492 54.9745
-3.50421 54.9646
-3.445 54.9706
-3.42205 54.9898
-3.397 54.9783
-3.36348 54.9684
-3.31286 54.968
-3.27634 54.9661
-3.23697 54.9658
-3.20033 54.9687
-3.16666 54.9652
-3.1274 54.9601
-3.07082 54.9742
-3.04247 54.9836
-3.02997 54.9834
NA NA
-5.07963 55.552
-5.11375 55.5364
-5.09448 55.5187
-5.07814 55.4963
-5.07589 55.4724
-5.07911 55.4549
-5.11309 55.4455
-5.16108 55.4379
-5.22007 55.4416
-5.25933 55.4467
-5.29832 55.4629
-5.3033 55.4901
-5.32535 55.5093
-5.32148 55.5539
-5.32654 55.5778
-5.36246 55.6051
-5.3619 55.6289
-5.35297 55.6494
-5.3412 55.6716
-5.31836 55.6857
-5.28701 55.7029
-5.2335 55.7056
-5.19983 55.7022
-5.16916 55.6909
-5.14415 55.678
-5.14213 55.6447
-5.13414 55.6256
-5.12897 55.6065
-5.14345 55.5891
-5.1298 55.5715
-5.09624 55.5633
-5.07963 55.552
NA NA
-5.60865 55.4238
-5.5695 55.4139
-5.53591 55.4073
-5.52507 55.3896
-5.5172 55.3656
-5.53753 55.3385
-5.58313 55.3133
-5.645 55.3138
-5.67597 55.3124
-5.70424 55.3062
-5.74669 55.2953
-5.77721 55.3132
-5.79067 55.3389
-5.78422 55.374
-5.78091 55.3947
-5.76929 55.4106
-5.75208 55.4249
-5.7232 55.4566
-5.71412 55.4836
-5.70512 55.5074
-5.70178 55.5297
-5.6984 55.5535
-5.70346 55.5775
-5.67227 55.5883
-5.67178 55.609
-5.65996 55.6327
-5.64815 55.6564
-5.64762 55.6786
-5.6105 55.7021
-5.58489 55.7146
-5.58147 55.7399
-5.54712 55.765
-5.51315 55.7742
-5.4677 55.7929
-5.44201 55.8085
-5.4275 55.8274
-5.448 55.836
-5.40117 55.8698
-5.38201 55.8475
-5.35142 55.8331
-5.31808 55.8155
-5.30174 55.7932
-5.29938 55.7742
-5.3278 55.7618
-5.36166 55.7573
-5.39301 55.7401
-5.41041 55.7181
-5.42489 55.7007
-5.43689 55.6691
-5.44855 55.6518
-5.45744 55.6328
-5.46093 55.6042
-5.45291 55.5867
-5.47012 55.5725
-5.48209 55.5424
-5.48843 55.5122
-5.50016 55.4915
-5.52315 55.471
-5.54048 55.452
-5.56339 55.4346
-5.60018 55.4253
-5.60865 55.4238
NA NA
-4.98534 55.7323
-4.99329 55.7529
-4.99554 55.7767
-4.99509 55.7957
-4.99996 55.8273
-5.03344 55.8386
-5.07232 55.8594
-5.07469 55.8784
-5.12223 55.8898
-5.15838 55.9074
-5.1895 55.8998
-5.19554 55.8824
-5.18193 55.8634
-5.15422 55.8458
-5.12936 55.8267
-5.12415 55.8093
-5.11328 55.7934
-5.11369 55.776
-5.08006 55.771
-5.05509 55.7566
-5.04444 55.7312
-5.00796 55.7277
-4.98534 55.7323
NA NA
-5.74392 55.6508
-5.72389 55.6649
-5.72348 55.6824
-5.72021 55.7014
-5.70285 55.7218
-5.73397 55.7142
-5.74001 55.6968
-5.75171 55.6778
-5.74373 55.6587
-5.74392 55.6508
NA NA
-6.47754 55.6722
-6.44353 55.6831
-6.40375 55.7002
-6.38642 55.7191
-6.37472 55.738
-6.36021 55.7569
-6.32878 55.7772
-6.27535 55.7768
-6.24742 55.7687
-6.26185 55.753
-6.30168 55.7343
-6.31345 55.7122
-6.28001 55.6993
-6.26096 55.6722
-6.25871 55.6483
-6.29269 55.6391
-6.31294 55.6154
-6.3051 55.5899
-6.27417 55.5897
-6.23746 55.5958
-6.21147 55.6242
-6.17757 55.6303
-6.13543 55.6284
-6.10134 55.6424
-6.07577 55.6533
-6.02192 55.6704
-6.01303 55.6893
-6.02364 55.7163
-6.03702 55.745
-6.05048 55.7704
-6.08063 55.8038
-6.09131 55.8276
-6.10473 55.8546
-6.1126 55.8783
-6.12051 55.9004
-6.12006 55.9194
